
     0.659         0.087         0.577
     0.886         0.220         0.821
     0.845         0.160         0.960
     0.997         0.159         0.509
     0.818         0.600         0.141
     0.158         0.400         0.334
     0.946         0.886         0.152
     0.571         0.536         0.063
     0.694         0.727         0.813
     0.958         0.579         0.702
     0.839         0.636         0.432
     0.523         0.532         0.386
     0.911         0.651         0.670
     0.334         0.598         0.753
     0.292         0.543         0.237
     0.290         0.235         0.859
     0.832         0.495         0.405
     0.601         0.158         0.837
     0.782         0.411         0.179
     0.476         0.361         0.560
     0.552         0.571         0.471
     0.769         0.869         0.177
     0.416         0.944         0.608
     0.782         0.159         0.638
     0.473         0.048         0.937
     0.118         0.341         0.396
     0.061         0.514         0.428
     0.923         0.980         0.443
     0.845         0.950         0.731
     0.081         0.687         0.903
     0.215         0.072         0.035
     0.989         0.588         0.837
     0.683         0.891         0.013
     0.284         0.896         0.772
     0.388         0.129         0.483
     0.240         0.061         0.846
     0.120         0.391         0.870
     0.330         0.155         0.584
     0.516         0.401         0.323
     0.052         0.248         0.443
     0.256         0.255         0.613
     0.118         0.153         0.552
     0.897         0.915         0.528
     0.792         0.382         0.960
     0.025         0.439         0.618
     0.641         0.209         0.124
     0.609         0.610         0.103
     0.682         0.260         0.242
     0.544         0.630         0.885
     0.543         0.144         0.527
     0.767         0.812         0.767
     0.859         0.221         0.215
     0.665         0.339         0.480
     0.941         0.559         0.749
     0.766         0.110         0.665
     0.469         0.095         0.437
     0.689         0.988         0.499
     0.061         0.692         0.558
     0.414         0.341         0.783
     0.039         0.032         0.205
     0.678         0.755         0.622
     0.260         0.105         0.790
     0.311         0.631         0.743
     0.428         0.920         0.059
     0.116         0.704         0.645
     0.600         0.119         0.524
     0.593         0.636         0.968
     0.748         0.143         0.712
     0.688         0.733         0.685
     0.225         0.769         0.698
     0.187         0.194         0.629
     0.674         0.352         0.753
     0.713         0.963         0.472
     0.072         0.256         0.204
     0.416         0.906         0.468
     0.051         0.248         0.766
     0.559         0.175         0.777
     0.836         0.438         0.331
